file,line,character,severity,type,reason,rule_id
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,1,3,Warning,Comment Spacing,Prefer at least one space after slashes for comments,comment_spacing
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,10,3,Warning,Comment Spacing,Prefer at least one space after slashes for comments,comment_spacing
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,246,8,Warning,Function Body Length,Function body should span 50 lines or less excluding comments and whitespace: currently spans 78 lines,function_body_length
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,79,,Warning,Line Length,Line should be 120 characters or less; currently it has 142 characters,line_length
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,101,,Warning,Line Length,Line should be 120 characters or less; currently it has 150 characters,line_length
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,140,,Warning,Line Length,Line should be 120 characters or less; currently it has 139 characters,line_length
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,160,,Warning,Line Length,Line should be 120 characters or less; currently it has 147 characters,line_length
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,289,,Warning,Line Length,Line should be 120 characters or less; currently it has 132 characters,line_length
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,309,,Warning,Line Length,Line should be 120 characters or less; currently it has 140 characters,line_length
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,234,17,Warning,Nesting,Types should be nested at most 1 level deep,nesting
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,23,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,27,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,31,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,35,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,39,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,43,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,47,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,50,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,54,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,58,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,61,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,64,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,68,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,72,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,76,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,99,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,123,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,127,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,130,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,133,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,137,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,158,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,180,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,184,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,187,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,190,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,194,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,203,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,222,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,227,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,230,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,233,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,266,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,287,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,349,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/HelpGenerationTests+GroupName.swift,370,,Warning,Trailing Whitespace,Lines should not have trailing whitespace,trailing_whitespace
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/NameSpecificationTests.swift,1,3,Warning,Comment Spacing,Prefer at least one space after slashes for comments,comment_spacing
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/NameSpecificationTests.swift,10,3,Warning,Comment Spacing,Prefer at least one space after slashes for comments,comment_spacing
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/NameSpecificationTests.swift,45,18,Error,Identifier Name,Function name 'Assert(nameSpecification:key:parent:makeNames:file:line:)' should start with a lowercase character,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/NameSpecificationTests.swift,50,18,Error,Identifier Name,Function name 'Assert(names:expected:file:line:)' should start with a lowercase character,identifier_name
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/NameSpecificationTests.swift,22,,Warning,Line Length,Line should be 120 characters or less; currently it has 123 characters,line_length
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/NameSpecificationTests.swift,23,,Warning,Line Length,Line should be 120 characters or less; currently it has 139 characters,line_length
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/NameSpecificationTests.swift,24,,Warning,Line Length,Line should be 120 characters or less; currently it has 139 characters,line_length
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/NameSpecificationTests.swift,25,,Warning,Line Length,Line should be 120 characters or less; currently it has 134 characters,line_length
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/NameSpecificationTests.swift,30,,Warning,Line Length,Line should be 120 characters or less; currently it has 127 characters,line_length
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/NameSpecificationTests.swift,31,,Warning,Line Length,Line should be 120 characters or less; currently it has 128 characters,line_length
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/NameSpecificationTests.swift,33,,Warning,Line Length,Line should be 120 characters or less; currently it has 138 characters,line_length
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/NameSpecificationTests.swift,34,,Warning,Line Length,Line should be 120 characters or less; currently it has 139 characters,line_length
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/NameSpecificationTests.swift,36,,Warning,Line Length,Line should be 120 characters or less; currently it has 154 characters,line_length
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/NameSpecificationTests.swift,37,,Warning,Line Length,Line should be 120 characters or less; currently it has 155 characters,line_length
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/NameSpecificationTests.swift,38,,Warning,Line Length,Line should be 120 characters or less; currently it has 154 characters,line_length
/Users/joshuatoro/Ignite-Framework/Ignite/.build/checkouts/swift-argument-parser/Tests/ArgumentParserUnitTests/NameSpecificationTests.swift,39,,Warning,Line Length,Line should be 120 characters or less; currently it has 155 characters,line_length
